cycle,scheduled_ns,start_ns,finish_ns,jitter_us,execution_us,response_us,deadline_miss
551,9991006911950,9991006995103,9991007079894,83.153,84.791,167.944,0
552,9991026911950,9991026994100,9991027078840,82.150,84.740,166.890,0
553,9991046911950,9991046989817,9991047073671,77.867,83.854,161.721,0
554,9991066911950,9991066993554,9991067078397,81.604,84.843,166.447,0
555,9991086911950,9991087032499,9991087118280,120.549,85.781,206.330,0
556,9991106911950,9991107030924,9991107124778,118.974,93.854,212.828,0
557,9991126911950,9991127027422,9991127113359,115.472,85.937,201.409,0
558,9991146911950,9991146990222,9991147074388,78.272,84.166,162.438,0
559,9991166911950,9991166987136,9991167070938,75.186,83.802,158.988,0
560,9991186911950,9991186980197,9991187043061,68.247,62.864,131.111,0
561,9991206911950,9991206981069,9991207043881,69.119,62.812,131.931,0
562,9991226911950,9991226980015,9991227042879,68.065,62.864,130.929,0
563,9991246911950,9991246980002,9991247042866,68.052,62.864,130.916,0
564,9991266911950,9991266979885,9991267042854,67.935,62.969,130.904,0
565,9991286911950,9991286986852,9991287070653,74.902,83.801,158.703,0
566,9991306911950,9991306986214,9991307070067,74.264,83.853,158.117,0
567,9991326911950,9991326994847,9991327079638,82.897,84.791,167.688,0
568,9991346911950,9991346994313,9991347079104,82.363,84.791,167.154,0
569,9991366911950,9991366990446,9991367075342,78.496,84.896,163.392,0
570,9991386911950,9991386991632,9991387076371,79.682,84.739,164.421,0
571,9991406911950,9991406994171,9991407078858,82.221,84.687,166.908,0
572,9991426911950,9991426994106,9991427078897,82.156,84.791,166.947,0
573,9991446911950,9991446992635,9991447077426,80.685,84.791,165.476,0
574,9991466911950,9991466994029,9991467078820,82.079,84.791,166.870,0
575,9991486911950,9991487020109,9991487105057,108.159,84.948,193.107,0
576,9991506911950,9991506990670,9991507075409,78.720,84.739,163.459,0
577,9991526911950,9991526988678,9991527072479,76.728,83.801,160.529,0
578,9991546911950,9991546990071,9991547074915,78.121,84.844,162.965,0
579,9991566911950,9991566992402,9991567077194,80.452,84.792,165.244,0
580,9991586911950,9991587002285,9991587087181,90.335,84.896,175.231,0
581,9991606911950,9991606989512,9991607074356,77.562,84.844,162.406,0
582,9991626911950,9991626990177,9991627075072,78.227,84.895,163.122,0
583,9991646911950,9991646991935,9991647076726,79.985,84.791,164.776,0
584,9991666911950,9991666992391,9991667077182,80.441,84.791,165.232,0
585,9991686911950,9991687020919,9991687105815,108.969,84.896,193.865,0
586,9991706911950,9991706987469,9991707071271,75.519,83.802,159.321,0
587,9991726911950,9991726993550,9991727078394,81.600,84.844,166.444,0
588,9991746911950,9991746993850,9991747078641,81.900,84.791,166.691,0
589,9991766911950,9991766994358,9991767079097,82.408,84.739,167.147,0
590,9991786911950,9991786989658,9991787074397,77.708,84.739,162.447,0
591,9991806911950,9991806993812,9991807078551,81.862,84.739,166.601,0
592,9991826911950,9991826993330,9991827078122,81.380,84.792,166.172,0
593,9991846911950,9991846992016,9991847076807,80.066,84.791,164.857,0
594,9991866911950,9991866994868,9991867079659,82.918,84.791,167.709,0
595,9991886911950,9991886991938,9991887076677,79.988,84.739,164.727,0
596,9991906911950,9991906988644,9991907073383,76.694,84.739,161.433,0
597,9991926911950,9991926991913,9991927076704,79.963,84.791,164.754,0
598,9991946911950,9991947002994,9991947088045,91.044,85.051,176.095,0
599,9991966911950,9991966988241,9991967073085,76.291,84.844,161.135,0
600,9991986911950,9991986986197,9991987070103,74.247,83.906,158.153,0
601,9992006911950,9992006991653,9992007076549,79.703,84.896,164.599,0
602,9992026911950,9992026986120,9992027069869,74.170,83.749,157.919,0
603,9992046911950,9992046991941,9992047076784,79.991,84.843,164.834,0
604,9992066911950,9992066989688,9992067074740,77.738,85.052,162.790,0
605,9992086911950,9992086989311,9992087074154,77.361,84.843,162.204,0
606,9992106911950,9992107033569,9992107118464,121.619,84.895,206.514,0
607,9992126911950,9992126990796,9992127075691,78.846,84.895,163.741,0
608,9992146911950,9992147027293,9992147128803,115.343,101.510,216.853,0
609,9992166911950,9992167039937,9992167125457,127.987,85.520,213.507,0
610,9992186911950,9992186997216,9992187082528,85.266,85.312,170.578,0
611,9992206911950,9992206986735,9992207071890,74.785,85.155,159.940,0
612,9992226911950,9992226981514,9992227044482,69.564,62.968,132.532,0
613,9992246911950,9992246980615,9992247043480,68.665,62.865,131.530,0
614,9992266911950,9992266980394,9992267043206,68.444,62.812,131.256,0
615,9992286911950,9992286980017,9992287042933,68.067,62.916,130.983,0
616,9992306911950,9992306981098,9992307044014,69.148,62.916,132.064,0
617,9992326911950,9992326985877,9992327070772,73.927,84.895,158.822,0
618,9992346911950,9992346986125,9992347071020,74.175,84.895,159.070,0
619,9992366911950,9992366994133,9992367079028,82.183,84.895,167.078,0
620,9992386911950,9992386992610,9992387077401,80.660,84.791,165.451,0
621,9992406911950,9992406991243,9992407075982,79.293,84.739,164.032,0
622,9992426911950,9992426988730,9992427073521,76.780,84.791,161.571,0
623,9992446911950,9992446994394,9992447079185,82.444,84.791,167.235,0
624,9992466911950,9992466993548,9992467078287,81.598,84.739,166.337,0
625,9992486911950,9992486993848,9992487078587,81.898,84.739,166.637,0
626,9992506911950,9992506989096,9992507073887,77.146,84.791,161.937,0
627,9992526911950,9992526989812,9992527074603,77.862,84.791,162.653,0
628,9992546911950,9992546990841,9992547075632,78.891,84.791,163.682,0
629,9992566911950,9992566994110,9992567078901,82.160,84.791,166.951,0
630,9992586911950,9992586992170,9992587077013,80.220,84.843,165.063,0
631,9992606911950,9992606991845,9992607076584,79.895,84.739,164.634,0
632,9992626911950,9992626986155,9992627070894,74.205,84.739,158.944,0
633,9992646911950,9992646989684,9992647074475,77.734,84.791,162.525,0
634,9992666911950,9992666992588,9992667077379,80.638,84.791,165.429,0
635,9992686911950,9992686993044,9992687077783,81.094,84.739,165.833,0
636,9992706911950,9992706991989,9992707076833,80.039,84.844,164.883,0
637,9992726911950,9992726989060,9992727073799,77.110,84.739,161.849,0
638,9992746911950,9992746992120,9992747076807,80.170,84.687,164.857,0
639,9992766911950,9992766992211,9992767076951,80.261,84.740,165.001,0
640,9992786911950,9992786991730,9992787076469,79.780,84.739,164.519,0
641,9992806911950,9992806989478,9992807074269,77.528,84.791,162.319,0
642,9992826911950,9992826989100,9992827073892,77.150,84.792,161.942,0
643,9992846911950,9992846992161,9992847077004,80.211,84.843,165.054,0
644,9992866911950,9992866994804,9992867079647,82.854,84.843,167.697,0
645,9992886911950,9992886992916,9992887077812,80.966,84.896,165.862,0
646,9992906911950,9992906991029,9992907075872,79.079,84.843,163.922,0
647,9992926911950,9992926988099,9992927072890,76.149,84.791,160.940,0
648,9992946911950,9992947002045,9992947087513,90.095,85.468,175.563,0
649,9992966911950,9992966987709,9992967072761,75.759,85.052,160.811,0
650,9992986911950,9992986991707,9992987076498,79.757,84.791,164.548,0
651,9993006911950,9993006991069,9993007075913,79.119,84.844,163.963,0
652,9993026911950,9993026989859,9993027074650,77.909,84.791,162.700,0
653,9993046911950,9993046990106,9993047074845,78.156,84.739,162.895,0
654,9993066911950,9993066990823,9993067075614,78.873,84.791,163.664,0
655,9993086911950,9993086992998,9993087077789,81.048,84.791,165.839,0
656,9993106911950,9993106992360,9993107077099,80.410,84.739,165.149,0
657,9993126911950,9993126990576,9993127075367,78.626,84.791,163.417,0
658,9993146911950,9993146992126,9993147076969,80.176,84.843,165.019,0
659,9993166911950,9993166992790,9993167077530,80.840,84.740,165.580,0
660,9993186911950,9993187028455,9993187112829,116.505,84.374,200.879,0
661,9993206911950,9993207070890,9993207155264,158.940,84.374,243.314,0
662,9993226911950,9993227010513,9993227104366,98.563,93.853,192.416,0
663,9993246911950,9993246984875,9993247048573,72.925,63.698,136.623,0
664,9993266911950,9993266980539,9993267043404,68.589,62.865,131.454,0
665,9993286911950,9993286980423,9993287043287,68.473,62.864,131.337,0
666,9993306911950,9993306980566,9993307043430,68.616,62.864,131.480,0
667,9993326911950,9993327052636,9993327116542,140.686,63.906,204.592,0
668,9993346911950,9993346987624,9993347072467,75.674,84.843,160.517,0
669,9993366911950,9993366986465,9993367071257,74.515,84.792,159.307,0
670,9993386911950,9993386992703,9993387077494,80.753,84.791,165.544,0
671,9993406911950,9993406993419,9993407078210,81.469,84.791,166.260,0
672,9993426911950,9993427013146,9993427097989,101.196,84.843,186.039,0
673,9993446911950,9993446991935,9993447076727,79.985,84.792,164.777,0
674,9993466911950,9993466994787,9993467079578,82.837,84.791,167.628,0
675,9993486911950,9993486992379,9993487077222,80.429,84.843,165.272,0
676,9993506911950,9993506990439,9993507075178,78.489,84.739,163.228,0
677,9993526911950,9993527021103,9993527105998,109.153,84.895,194.048,0
678,9993546911950,9993546991143,9993547075934,79.193,84.791,163.984,0
679,9993566911950,9993566992640,9993567077431,80.690,84.791,165.481,0
680,9993586911950,9993586994190,9993587078929,82.240,84.739,166.979,0
681,9993606911950,9993606992407,9993607077198,80.457,84.791,165.248,0
682,9993626911950,9993626990310,9993627075050,78.360,84.740,163.100,0
683,9993646911950,9993646989464,9993647074360,77.514,84.896,162.410,0
684,9993666911950,9993666992056,9993667076795,80.106,84.739,164.845,0
685,9993686911950,9993686991418,9993687076209,79.468,84.791,164.259,0
686,9993706911950,9993706992655,9993707077499,80.705,84.844,165.549,0
687,9993726911950,9993726991966,9993727076705,80.016,84.739,164.755,0
688,9993746911950,9993746984505,9993747069400,72.555,84.895,157.450,0
689,9993766911950,9993766992617,9993767077356,80.667,84.739,165.406,0
690,9993786911950,9993786992292,9993787077083,80.342,84.791,165.133,0
691,9993806911950,9993806991811,9993807076602,79.861,84.791,164.652,0
692,9993826911950,9993826991694,9993827076537,79.744,84.843,164.587,0
693,9993846911950,9993846989441,9993847074181,77.491,84.740,162.231,0
694,9993866911950,9993866994377,9993867079272,82.427,84.895,167.322,0
695,9993886911950,9993886991708,9993887076447,79.758,84.739,164.497,0
696,9993906911950,9993906992007,9993907076747,80.057,84.740,164.797,0
697,9993926911950,9993926991786,9993927076578,79.836,84.792,164.628,0
698,9993946911950,9993947000836,9993947086148,88.886,85.312,174.198,0
699,9993966911950,9993966986761,9993967071761,74.811,85.000,159.811,0
700,9993986911950,9993986986384,9993987071227,74.434,84.843,159.277,0
701,9994006911950,9994006998871,9994007083923,86.921,85.052,171.973,0
702,9994026911950,9994026990212,9994027075108,78.262,84.896,163.158,0
703,9994046911950,9994046990981,9994047076085,79.031,85.104,164.135,0
704,9994066911950,9994066992166,9994067076957,80.216,84.791,165.007,0
705,9994086911950,9994086989497,9994087074288,77.547,84.791,162.338,0
706,9994106911950,9994106989953,9994107074797,78.003,84.844,162.847,0
707,9994126911950,9994126990774,9994127075565,78.824,84.791,163.615,0
708,9994146911950,9994147027584,9994147112531,115.634,84.947,200.581,0
709,9994166911950,9994166992624,9994167077415,80.674,84.791,165.465,0
710,9994186911950,9994186993080,9994187077923,81.130,84.843,165.973,0
711,9994206911950,9994206992077,9994207076868,80.127,84.791,164.918,0
712,9994226911950,9994226990710,9994227075450,78.760,84.740,163.500,0
713,9994246911950,9994247009604,9994247095853,97.654,86.249,183.903,0
714,9994266911950,9994267051570,9994267133393,139.620,81.823,221.443,0
715,9994286911950,9994286993693,9994287066974,81.743,73.281,155.024,0
716,9994306911950,9994306983316,9994307055295,71.366,71.979,143.345,0
717,9994326911950,9994326983668,9994327055490,71.718,71.822,143.540,0
718,9994346911950,9994346982874,9994347054696,70.924,71.822,142.746,0
719,9994366911950,9994366982757,9994367054632,70.807,71.875,142.682,0
720,9994386911950,9994386981963,9994387053838,70.013,71.875,141.888,0
721,9994406911950,9994406982992,9994407054867,71.042,71.875,142.917,0
722,9994426911950,9994426990844,9994427063500,78.894,72.656,151.550,0
723,9994446911950,9994446985987,9994447058643,74.037,72.656,146.693,0
724,9994466911950,9994467061495,9994467133318,149.545,71.823,221.368,0
725,9994486911950,9994486992056,9994487077055,80.106,84.999,165.105,0
726,9994506911950,9994506990376,9994507075428,78.426,85.052,163.478,0
727,9994526911950,9994526992030,9994527076821,80.080,84.791,164.871,0
728,9994546911950,9994546990924,9994547075663,78.974,84.739,163.713,0
729,9994566911950,9994566989922,9994567074713,77.972,84.791,162.763,0
730,9994586911950,9994586994023,9994587078762,82.073,84.739,166.812,0
731,9994606911950,9994606992448,9994607077239,80.498,84.791,165.289,0
732,9994626911950,9994626990665,9994627075456,78.715,84.791,163.506,0
733,9994646911950,9994646992475,9994647077370,80.525,84.895,165.420,0
734,9994666911950,9994666993504,9994667078295,81.554,84.791,166.345,0
735,9994686911950,9994686989741,9994687074584,77.791,84.843,162.634,0
736,9994706911950,9994706990666,9994707075457,78.716,84.791,163.507,0
737,9994726911950,9994726989299,9994727074090,77.349,84.791,162.140,0
738,9994746911950,9994746992359,9994747077203,80.409,84.844,165.253,0
739,9994766911950,9994766992503,9994767077346,80.553,84.843,165.396,0
740,9994786911950,9994786988948,9994787073740,76.998,84.792,161.790,0
741,9994806911950,9994806992165,9994807076904,80.215,84.739,164.954,0
742,9994826911950,9994826991683,9994827076527,79.733,84.844,164.577,0
743,9994846911950,9994846991723,9994847076566,79.773,84.843,164.616,0
744,9994866911950,9994866994210,9994867078897,82.260,84.687,166.947,0
745,9994886911950,9994886988885,9994887073624,76.935,84.739,161.674,0
746,9994906911950,9994906992049,9994907076893,80.099,84.844,164.943,0
747,9994926911950,9994926991932,9994927076724,79.982,84.792,164.774,0
748,9994946911950,9994947001451,9994947086659,89.501,85.208,174.709,0
749,9994966911950,9994966987688,9994967072740,75.738,85.052,160.790,0
750,9994986911950,9994986991842,9994987076633,79.892,84.791,164.683,0
751,9995006911950,9995006989642,9995007074433,77.692,84.791,162.483,0
752,9995026911950,9995026993119,9995027078014,81.169,84.895,166.064,0
753,9995046911950,9995046989148,9995047074043,77.198,84.895,162.093,0
754,9995066911950,9995066992052,9995067076895,80.102,84.843,164.945,0
755,9995086911950,9995087021414,9995087106309,109.464,84.895,194.359,0
756,9995106911950,9995106992547,9995107077339,80.597,84.792,165.389,0
757,9995126911950,9995126989826,9995127074565,77.876,84.739,162.615,0
758,9995146911950,9995146992314,9995147077157,80.364,84.843,165.207,0
759,9995166911950,9995166991884,9995167076623,79.934,84.739,164.673,0
760,9995186911950,9995187003069,9995187087965,91.119,84.896,176.015,0
761,9995206911950,9995206991755,9995207076494,79.805,84.739,164.544,0
762,9995226911950,9995226991117,9995227075856,79.167,84.739,163.906,0
763,9995246911950,9995246992771,9995247077614,80.821,84.843,165.664,0
764,9995266911950,9995266994008,9995267078747,82.058,84.739,166.797,0
765,9995286911950,9995287003735,9995287089151,91.785,85.416,177.201,0
766,9995306911950,9995307044503,9995307137628,132.553,93.125,225.678,0
767,9995326911950,9995327030324,9995327116678,118.374,86.354,204.728,0
768,9995346911950,9995347002395,9995347087759,90.445,85.364,175.809,0
769,9995366911950,9995366988320,9995367073215,76.370,84.895,161.265,0
770,9995386911950,9995386987266,9995387072213,75.316,84.947,160.263,0
771,9995406911950,9995406980013,9995407042930,68.063,62.917,130.980,0
772,9995426911950,9995426980001,9995427042917,68.051,62.916,130.967,0
773,9995446911950,9995446984988,9995447047904,73.038,62.916,135.954,0
774,9995466911950,9995466982579,9995467045391,70.629,62.812,133.441,0
775,9995486911950,9995486982775,9995487045639,70.825,62.864,133.689,0
776,9995506911950,9995506986252,9995507071095,74.302,84.843,159.145,0
777,9995526911950,9995526990875,9995527075770,78.925,84.895,163.820,0
778,9995546911950,9995546987216,9995547071955,75.266,84.739,160.005,0
779,9995566911950,9995566992620,9995567077463,80.670,84.843,165.513,0
780,9995586911950,9995586991982,9995587076826,80.032,84.844,164.876,0
781,9995606911950,9995606991032,9995607075823,79.082,84.791,163.873,0
782,9995626911950,9995626991332,9995627076123,79.382,84.791,164.173,0
783,9995646911950,9995646992517,9995647077308,80.567,84.791,165.358,0
784,9995666911950,9995666991879,9995667076566,79.929,84.687,164.616,0
785,9995686911950,9995686993325,9995687078116,81.375,84.791,166.166,0
786,9995706911950,9995706989302,9995707074093,77.352,84.791,162.143,0
787,9995726911950,9995726992779,9995727077674,80.829,84.895,165.724,0
788,9995746911950,9995746992350,9995747077141,80.400,84.791,165.191,0
789,9995766911950,9995766989681,9995767074472,77.731,84.791,162.522,0
790,9995786911950,9995786992012,9995787076855,80.062,84.843,164.905,0
791,9995806911950,9995806989186,9995807074082,77.236,84.896,162.132,0
792,9995826911950,9995826992142,9995827077038,80.192,84.896,165.088,0
793,9995846911950,9995846991869,9995847076661,79.919,84.792,164.711,0
794,9995866911950,9995866993992,9995867078783,82.042,84.791,166.833,0
795,9995886911950,9995886992365,9995887077208,80.415,84.843,165.258,0
796,9995906911950,9995906988654,9995907073393,76.704,84.739,161.443,0
797,9995926911950,9995926991923,9995927076766,79.973,84.843,164.816,0
798,9995946911950,9995947001025,9995947086805,89.075,85.780,174.855,0
799,9995966911950,9995966987783,9995967072678,75.833,84.895,160.728,0
800,9995986911950,9995986986468,9995987071259,74.518,84.791,159.309,0
801,9996006911950,9996007010466,9996007107444,98.516,96.978,195.494,0
802,9996026911950,9996026995922,9996027080140,83.972,84.218,168.190,0
803,9996046911950,9996046991222,9996047075075,79.272,83.853,163.125,0
804,9996066911950,9996066989699,9996067073552,77.749,83.853,161.602,0
805,9996086911950,9996086989946,9996087073748,77.996,83.802,161.798,0
806,9996106911950,9996107035819,9996107119620,123.869,83.801,207.670,0
807,9996126911950,9996126991223,9996127075025,79.273,83.802,163.075,0
808,9996146911950,9996146994023,9996147077824,82.073,83.801,165.874,0
809,9996166911950,9996166993958,9996167077760,82.008,83.802,165.810,0
810,9996186911950,9996186991862,9996187075664,79.912,83.802,163.714,0
811,9996206911950,9996206990131,9996207073984,78.181,83.853,162.034,0
812,9996226911950,9996226989180,9996227073034,77.230,83.854,161.084,0
813,9996246911950,9996246989428,9996247073230,77.478,83.802,161.280,0
814,9996266911950,9996266993270,9996267077123,81.320,83.853,165.173,0
815,9996286911950,9996286991538,9996287075392,79.588,83.854,163.442,0
816,9996306911950,9996306991786,9996307075640,79.836,83.854,163.690,0
817,9996326911950,9996326988700,9996327072502,76.750,83.802,160.552,0
818,9996346911950,9996347033427,9996347118270,121.477,84.843,206.320,0
819,9996366911950,9996367048727,9996367133466,136.777,84.739,221.516,0
820,9996386911950,9996387028714,9996387113349,116.764,84.635,201.399,0
821,9996406911950,9996406987712,9996407071514,75.762,83.802,159.564,0
822,9996426911950,9996426980252,9996427043116,68.302,62.864,131.166,0
823,9996446911950,9996446979874,9996447042895,67.924,63.021,130.945,0
824,9996466911950,9996466980539,9996467043403,68.589,62.864,131.453,0
825,9996486911950,9996486979693,9996487042609,67.743,62.916,130.659,0
826,9996506911950,9996506979940,9996507042805,67.990,62.865,130.855,0
827,9996526911950,9996526987063,9996527070865,75.113,83.802,158.915,0
828,9996546911950,9996546986894,9996547070800,74.944,83.906,158.850,0
829,9996566911950,9996566985840,9996567069641,73.890,83.801,157.691,0
830,9996586911950,9996586991035,9996587074889,79.085,83.854,162.939,0
831,9996606911950,9996606992377,9996607076231,80.427,83.854,164.281,0
832,9996626911950,9996626990802,9996627074551,78.852,83.749,162.601,0
833,9996646911950,9996646990477,9996647074278,78.527,83.801,162.328,0
834,9996666911950,9996666991974,9996667075828,80.024,83.854,163.878,0
835,9996686911950,9996686993264,9996687077013,81.314,83.749,165.063,0
836,9996706911950,9996706989814,9996707073667,77.864,83.853,161.717,0
837,9996726911950,9996727027457,9996727111206,115.507,83.749,199.256,0
838,9996746911950,9996746992496,9996747076298,80.546,83.802,164.348,0
839,9996766911950,9996766994567,9996767078317,82.617,83.750,166.367,0
840,9996786911950,9996786992002,9996787075856,80.052,83.854,163.906,0
841,9996806911950,9996806989073,9996807072875,77.123,83.802,160.925,0
842,9996826911950,9996827001717,9996827085518,89.767,83.801,173.568,0
843,9996846911950,9996846992173,9996847076026,80.223,83.853,164.076,0
844,9996866911950,9996866993983,9996867077732,82.033,83.749,165.782,0
845,9996886911950,9996886991626,9996887075480,79.676,83.854,163.530,0
846,9996906911950,9996906989270,9996907073124,77.320,83.854,161.174,0
847,9996926911950,9996927018268,9996927102017,106.318,83.749,190.067,0
848,9996946911950,9996947000703,9996947084765,88.753,84.062,172.815,0
849,9996966911950,9996966990065,9996967073919,78.115,83.854,161.969,0
850,9996986911950,9996986988907,9996987072656,76.957,83.749,160.706,0
851,9997006911950,9997006989050,9997007072904,77.100,83.854,160.954,0
852,9997026911950,9997027031381,9997027115131,119.431,83.750,203.181,0
853,9997046911950,9997046993400,9997047077254,81.450,83.854,165.304,0
854,9997066911950,9997066991669,9997067075522,79.719,83.853,163.572,0
855,9997086911950,9997086992802,9997087076656,80.852,83.854,164.706,0
856,9997106911950,9997106991175,9997107075028,79.225,83.853,163.078,0
857,9997126911950,9997126989756,9997127073557,77.806,83.801,161.607,0
858,9997146911950,9997146988493,9997147072295,76.543,83.802,160.345,0
859,9997166911950,9997166990928,9997167074730,78.978,83.802,162.780,0
860,9997186911950,9997186991957,9997187075759,80.007,83.802,163.809,0
861,9997206911950,9997206992986,9997207076788,81.036,83.802,164.838,0
862,9997226911950,9997226991255,9997227075056,79.305,83.801,163.106,0
863,9997246911950,9997246984107,9997247067908,72.157,83.801,155.958,0
864,9997266911950,9997266989042,9997267072896,77.092,83.854,160.946,0
865,9997286911950,9997286991165,9997287074966,79.215,83.801,163.016,0
866,9997306911950,9997306991256,9997307075058,79.306,83.802,163.108,0
867,9997326911950,9997326991348,9997327075149,79.398,83.801,163.199,0
868,9997346911950,9997346988106,9997347071855,76.156,83.749,159.905,0
869,9997366911950,9997366990958,9997367074759,79.008,83.801,162.809,0
870,9997386911950,9997387015007,9997387101361,103.057,86.354,189.411,0
871,9997406911950,9997407006193,9997407092442,94.243,86.249,180.492,0
872,9997426911950,9997427063576,9997427147950,151.626,84.374,236.000,0
873,9997446911950,9997446992626,9997447056948,80.676,64.322,144.998,0
874,9997466911950,9997466981988,9997467045738,70.038,63.750,133.788,0
875,9997486911950,9997486985726,9997487049371,73.776,63.645,137.421,0
876,9997506911950,9997506983994,9997507047640,72.044,63.646,135.690,0
877,9997526911950,9997526983252,9997527046846,71.302,63.594,134.896,0
878,9997546911950,9997546987927,9997547072770,75.977,84.843,160.820,0
879,9997566911950,9997566990727,9997567075570,78.777,84.843,163.620,0
880,9997586911950,9997586990402,9997587075245,78.452,84.843,163.295,0
881,9997606911950,9997606990545,9997607075336,78.595,84.791,163.386,0
882,9997626911950,9997626989595,9997627074334,77.645,84.739,162.384,0
883,9997646911950,9997647024530,9997647109426,112.580,84.896,197.476,0
884,9997666911950,9997666994101,9997667078892,82.151,84.791,166.942,0
885,9997686911950,9997686992057,9997687076900,80.107,84.843,164.950,0
886,9997706911950,9997706992044,9997707076836,80.094,84.792,164.886,0
887,9997726911950,9997726991876,9997727076719,79.926,84.843,164.769,0
888,9997746911950,9997747002696,9997747087539,90.746,84.843,175.589,0
889,9997766911950,9997766993204,9997767077943,81.254,84.739,165.993,0
890,9997786911950,9997786992619,9997787077514,80.669,84.895,165.564,0
891,9997806911950,9997806992085,9997807076929,80.135,84.844,164.979,0
892,9997826911950,9997826991812,9997827076603,79.862,84.791,164.653,0
893,9997846911950,9997846990393,9997847075132,78.443,84.739,163.182,0
894,9997866911950,9997866989704,9997867074547,77.754,84.843,162.597,0
895,9997886911950,9997886992243,9997887076982,80.293,84.739,165.032,0
896,9997906911950,9997906992491,9997907077282,80.541,84.791,165.332,0
897,9997926911950,9997926990499,9997927075238,78.549,84.739,163.288,0
898,9997946911950,9997947003194,9997947088663,91.244,85.469,176.713,0
899,9997966911950,9997966987609,9997967072765,75.659,85.156,160.815,0
900,9997986911950,9997986985669,9997987070408,73.719,84.739,158.458,0
901,9998006911950,9998006991750,9998007076541,79.800,84.791,164.591,0
902,9998026911950,9998026990123,9998027075070,78.173,84.947,163.120,0
903,9998046911950,9998046990319,9998047075162,78.369,84.843,163.212,0
904,9998066911950,9998066989473,9998067074316,77.523,84.843,162.366,0
905,9998086911950,9998086990241,9998087075032,78.291,84.791,163.082,0
906,9998106911950,9998106988718,9998107073509,76.768,84.791,161.559,0
907,9998126911950,9998126990997,9998127075893,79.047,84.896,163.943,0
908,9998146911950,9998146992964,9998147077807,81.014,84.843,165.857,0
909,9998166911950,9998167021024,9998167105919,109.074,84.895,193.969,0
910,9998186911950,9998186990178,9998187074969,78.228,84.791,163.019,0
911,9998206911950,9998206992301,9998207077092,80.351,84.791,165.142,0
912,9998226911950,9998226992236,9998227077027,80.286,84.791,165.077,0
913,9998246911950,9998246991859,9998247076702,79.909,84.843,164.752,0
914,9998266911950,9998267003669,9998267088512,91.719,84.843,176.562,0
915,9998286911950,9998286992198,9998287076989,80.248,84.791,165.039,0
916,9998306911950,9998306991873,9998307076716,79.923,84.843,164.766,0
917,9998326911950,9998326991496,9998327076287,79.546,84.791,164.337,0
918,9998346911950,9998346991223,9998347075962,79.273,84.739,164.012,0
919,9998366911950,9998366990949,9998367075741,78.999,84.792,163.791,0
920,9998386911950,9998386991041,9998387075832,79.091,84.791,163.882,0
921,9998406911950,9998406990924,9998407075663,78.974,84.739,163.713,0
922,9998426911950,9998426991224,9998427075963,79.274,84.739,164.013,0
923,9998446911950,9998447016628,9998447102877,104.678,86.249,190.927,0
924,9998466911950,9998467016719,9998467101146,104.769,84.427,189.196,0
925,9998486911950,9998487049884,9998487122279,137.934,72.395,210.329,0
926,9998506911950,9998506986538,9998507059610,74.588,73.072,147.660,0
927,9998526911950,9998526982932,9998527055692,70.982,72.760,143.742,0
928,9998546911950,9998546984325,9998547057033,72.375,72.708,145.083,0
929,9998566911950,9998566983479,9998567056239,71.529,72.760,144.289,0
930,9998586911950,9998586982737,9998587055549,70.787,72.812,143.599,0
931,9998606911950,9998606982516,9998607055120,70.566,72.604,143.170,0
932,9998626911950,9998626982399,9998627055107,70.449,72.708,143.157,0
933,9998646911950,9998646983637,9998647056293,71.687,72.656,144.343,0
934,9998666911950,9998666987843,9998667060655,75.893,72.812,148.705,0
935,9998686911950,9998686991372,9998687076215,79.422,84.843,164.265,0
936,9998706911950,9998706993286,9998707078077,81.336,84.791,166.127,0
937,9998726911950,9998726995930,9998727080825,83.980,84.895,168.875,0
938,9998746911950,9998746993001,9998747077740,81.051,84.739,165.790,0
939,9998766911950,9998766995227,9998767080071,83.277,84.844,168.121,0
940,9998786911950,9998786989329,9998787074121,77.379,84.792,162.171,0
941,9998806911950,9998806991400,9998807076087,79.450,84.687,164.137,0
942,9998826911950,9998826992585,9998827077324,80.635,84.739,165.374,0
943,9998846911950,9998846993979,9998847078718,82.029,84.739,166.768,0
944,9998866911950,9998866994591,9998867079382,82.641,84.791,167.432,0
945,9998886911950,9998886990204,9998887075099,78.254,84.895,163.149,0
946,9998906911950,9998906992274,9998907077118,80.324,84.844,165.168,0
947,9998926911950,9998926992001,9998927076688,80.051,84.687,164.738,0
948,9998946911950,9998947000582,9998947085998,88.632,85.416,174.048,0
949,9998966911950,9998966987809,9998967072913,75.859,85.104,160.963,0
950,9998986911950,9998986986703,9998987071494,74.753,84.791,159.544,0
951,9999006911950,9999006991690,9999007076533,79.740,84.843,164.583,0
952,9999026911950,9999026992667,9999027077510,80.717,84.843,165.560,0
953,9999046911950,9999046996717,9999047081612,84.767,84.895,169.662,0
954,9999066911950,9999066992850,9999067077693,80.900,84.843,165.743,0
955,9999086911950,9999087022473,9999087107420,110.523,84.947,195.470,0
956,9999106911950,9999106992773,9999107077616,80.823,84.843,165.666,0
957,9999126911950,9999126990677,9999127075520,78.727,84.843,163.570,0
958,9999146911950,9999146992122,9999147076966,80.172,84.844,165.016,0
959,9999166911950,9999166993099,9999167077891,81.149,84.792,165.941,0
960,9999186911950,9999187018920,9999187103815,106.970,84.895,191.865,0
